rpm/max,gas,brake,in_first_gear,in_overdrive,shift_status,jump_gears
0.25948497428616835,0.26529263177633094,0.0,0,1,2,0
0.25515006494661857,0.21042939107076025,0.0,1,0,2,0
0.24223961933826138,0.1969657525935914,0.0,0,1,2,0
0.29640586564053095,0.10711882828023525,0.0,0,1,2,0
0.25421684521512644,0.17248467820657382,0.0,0,1,2,0
0.2745797082901832,0.24268903220885868,0.0,1,0,2,0
0.2614097480876156,0.10729092465756887,0.0,0,1,2,0
0.24442588230940604,0.2712524882923266,0.0,1,0,2,0
0.268114266975988,0.26617344434144763,0.0,0,1,2,0
0.26032134036365645,0.1641978129185978,0.0,0,0,2,0
0.26915526036473764,0.2433984159797936,0.0,0,0,2,0
0.27032587605930736,0.276708684351089,0.0,0,0,2,0
0.2757340844854526,0.2480517839120199,0.0,1,0,2,0
0.29802079445361196,0.23549834344837386,0.0,1,0,2,0
0.2431160531336999,0.260771944177295,0.0,0,0,2,0
0.24350561068708543,0.24832624145432294,0.0,1,0,2,0
0.2727000952640731,0.2123727007257541,0.0,1,0,2,0
0.2682820406351049,0.14259621844746462,0.0,1,0,2,0
0.2958396846519088,0.2502292205751514,0.0,0,0,2,0
0.2700875860162112,0.24628236205960619,0.0,0,1,2,0
0.28956210522586967,0.13831317026772977,0.0,0,0,2,0
0.2419908095864703,0.2580681658761321,0.0,0,0,2,0
0.2465019876232782,0.10949595550655603,0.0,0,0,2,0
0.25498268065446406,0.15694935853157294,0.0,1,0,2,0
0.2712481648527859,0.11809144475142479,0.0,1,0,2,0
0.2722800746241554,0.23991535828548988,0.0,1,0,2,0
0.27538727250941714,0.13220335928009125,0.0,1,0,2,0
0.2615732673302575,0.1604849889510614,0.0,1,0,2,0
0.2985852209855744,0.18767901867274273,0.0,1,0,2,0
0.2706902070019653,0.1520388169304599,0.0,1,0,2,0
0.2823156061224541,0.213047266880216,0.0,1,0,2,0
0.2497731482968225,0.19294074625381102,0.0,1,0,2,0
0.27604099200241355,0.24777006742432442,0.0,1,0,2,0
0.26841892714519594,0.15868810490190258,0.0,1,0,2,0
0.26040257394547406,0.11914052282724519,0.0,0,0,2,0
0.29222739684324456,0.27511454822827414,0.0,1,0,2,0
0.26293414277562344,0.2115527103154411,0.0,0,1,2,0
0.24414283483340937,0.16116300818705523,0.0,1,0,2,0
0.24910924040579752,0.18367090137114805,0.0,1,0,2,0
0.2962521370375927,0.21237528759080684,0.0,0,0,2,0
0.2654300409725241,0.10008860103444787,0.0,1,0,2,0
0.2559138109380396,0.2731492907515862,0.0,1,0,2,0
0.2672339806330158,0.10246212167349344,0.0,0,0,2,0
0.28398802535025963,0.14707422515776675,0.0,0,1,2,0
0.2834299941376362,0.14419259980451013,0.0,1,0,2,0
0.2642990089434762,0.1298318835113882,0.0,1,0,2,0
0.2708753116394453,0.23914204262933128,0.0,1,0,2,0
0.2516862908950694,0.13340727534578778,0.0,0,1,2,0
0.24899940451680264,0.12201580094700783,0.0,0,1,2,0
0.2587173287770393,0.10119740542298612,0.0,1,0,2,0
0.2903048381988349,0.24559084659681446,0.0,0,0,2,0
0.25280879674286194,0.2201756020662281,0.0,0,1,2,0
0.2818631057850603,0.23421048764218635,0.0,0,1,2,0
0.2834537472129893,0.15008139735633816,0.0,0,0,2,0
0.2905074854944759,0.13005989525376913,0.0,0,0,2,0
0.25011122198011015,0.11437508431291014,0.0,0,1,2,0
0.2527918179460179,0.1621694531568812,0.0,0,1,2,0
0.25346212034222426,0.2315019650394502,0.0,0,1,2,0
0.2687138663235061,0.15705616127940114,0.0,1,0,2,0
0.2573916092268153,0.16967251921867155,0.0,0,0,2,0
0.2584133553311483,0.21232381164942551,0.0,1,0,2,0
0.28862191233960893,0.2746249255909779,0.0,1,0,2,0
0.2510380793250321,0.2732777912344879,0.0,1,0,2,0
0.2441132833337657,0.21524853313084083,0.0,1,0,2,0
0.24773257749585986,0.20335752843354643,0.0,1,0,2,0
0.26997894002259376,0.23643235780973731,0.0,1,0,2,0
0.2489704380659181,0.16163306358200966,0.0,1,0,2,0
0.2577599335503116,0.1360382742809286,0.0,1,0,2,0
0.24190440459296159,0.19971976413789233,0.0,1,0,2,0
0.2711482212221221,0.2654297813298663,0.0,0,1,2,0
0.2518054685976523,0.22374841565117104,0.0,0,1,2,0
0.26463777737134664,0.1390369349817589,0.0,1,0,2,0
0.24128069331255741,0.1274120961250423,0.0,0,0,2,0
0.26973693572479207,0.23266096373541595,0.0,0,1,2,0
0.25577733726250995,0.12006166661318453,0.0,0,1,2,0
0.29495167352601703,0.27110057056253334,0.0,1,0,2,0
0.2812068505119989,0.16501189026034052,0.0,1,0,2,0
0.28634385787939465,0.13404546608065512,0.0,0,1,2,0
0.28701029776555886,0.1709013734635902,0.0,1,0,2,0
0.28300044933081814,0.1608983793384321,0.0,0,1,2,0
0.29363386295574534,0.27761269006817857,0.0,1,0,2,0
0.27511520040523385,0.21374775132780344,0.0,1,0,2,0
0.2706017543683866,0.2626580561720342,0.0,1,0,2,0
0.2909048671573409,0.12138586557403219,0.0,0,1,2,0
0.2549802953357048,0.24169448150614034,0.0,1,0,2,0
0.28653302597324093,0.23410905956247252,0.0,0,1,2,0
0.2901508051863836,0.12268966996134245,0.0,0,0,2,0
0.26346712045277776,0.2317054202389998,0.0,0,1,2,0
0.25667550227104835,0.11271242028975084,0.0,0,0,2,0
0.27857135547822837,0.2531796406790352,0.0,0,1,2,0
0.28612363981948213,0.2509996029628588,0.0,0,0,2,0
0.2582527564933219,0.2352010486401,0.0,1,0,2,0
0.24724937775720562,0.2695099363273945,0.0,1,0,2,0
0.2703616508888826,0.27170147437125214,0.0,0,0,2,0
0.24919392318558486,0.14518945792029772,0.0,1,0,2,0
0.29606651364730946,0.23004838865747737,0.0,1,0,2,0
0.27660252661881435,0.1001241791099375,0.0,1,0,2,0
0.241262676076058,0.2740746824989939,0.0,1,0,2,0
0.25685569388951657,0.11998407643344543,0.0,0,0,2,0
0.24295807442471593,0.21704253495497394,0.0,0,0,2,0
0.2542661165332497,0.12932427803086252,0.0,0,0,2,0
0.26902041176117825,0.18021134878385361,0.0,0,0,2,0
0.2704910013967867,0.15576481564124825,0.0,0,0,2,0
0.290463741796131,0.27231338026978036,0.0,1,0,2,0
0.2749218801297983,0.1860430649782178,0.0,1,0,2,0
0.28313544594402557,0.22377714760414047,0.0,0,0,2,0
0.24385646111682732,0.20896242463068204,0.0,1,0,2,0
0.29078146926549314,0.11437578231509751,0.0,0,0,2,0
0.25298782750663223,0.11200125850604968,0.0,1,0,2,0
0.2605230429174493,0.2791121427306976,0.0,0,1,2,0
0.24747575341503397,0.1686414180140116,0.0,1,0,2,0
0.24405723126994627,0.2500143869719618,0.0,0,1,2,0
0.29378052667714005,0.13954668272152287,0.0,0,1,2,0
0.2587817220011985,0.12484780120128473,0.0,1,0,2,0
0.27280159180922264,0.15496200166904456,0.0,0,0,2,0
0.2631204004123052,0.19905339697403884,0.0,0,1,2,0
0.25975185498592074,0.2549395255617738,0.0,1,0,2,0
0.2678987360781579,0.12488999427431276,0.0,0,1,2,0
0.25708516156032535,0.11719672621468598,0.0,1,0,2,0
0.2641683087460623,0.14039272258502922,0.0,0,0,2,0
0.2523635059146109,0.21382449976229473,0.0,0,1,2,0
0.2792358898645895,0.1851306141468701,0.0,1,0,2,0
0.2720071241162857,0.23905058547499938,0.0,0,0,2,0
0.27135814360704,0.13670423510393742,0.0,1,0,2,0
0.25731358325856496,0.17247782738414463,0.0,0,1,2,0
0.29733835836764794,0.23515873932927822,0.0,1,0,2,0
0.2707293867057493,0.19782963496077483,0.0,1,0,2,0
0.2898844643824404,0.22768071144698468,0.0,0,0,2,0
0.2579889125046402,0.23849786855842928,0.0,0,0,2,0
0.26099862411371477,0.2320054014117956,0.0,0,0,2,0
0.2925319493614734,0.19012244165825237,0.0,0,1,2,0
0.27055892597814424,0.26639491424287837,0.0,1,0,2,0
0.2857535256938898,0.16937555537699256,0.0,1,0,2,0
0.2549549766165839,0.1760517493714966,0.0,1,0,2,0
0.24443091975363782,0.15894495839549577,0.0,1,0,2,0
0.2749883021830946,0.20221287718303638,0.0,0,1,2,0
0.2971979873477507,0.15346407071455792,0.0,1,0,2,0
0.26881857298506595,0.2789539072993587,0.0,1,0,2,0
0.2635087338299179,0.12263525108837935,0.0,0,0,2,0
0.2630042204371109,0.20332744470176545,0.0,0,1,2,0
0.24180658118757237,0.2579698091551967,0.0,1,0,2,0
0.25593892001245305,0.2720204691829784,0.0,1,0,2,0
0.26182840254184514,0.15703203520147663,0.0,1,0,2,0
0.27746728516491154,0.20018096043464312,0.0,1,0,2,0
0.29378661084249874,0.2138979442115727,0.0,1,0,2,0
0.2702144122667022,0.1713539299979604,0.0,0,0,2,0
0.2982565375653495,0.23080677113813122,0.0,0,1,2,0
0.25949484466985623,0.2675689896038478,0.0,0,1,2,0
0.2528708897466761,0.21800202310041528,0.0,1,0,2,0
0.27154490947265936,0.2552743480461872,0.0,1,0,2,0
0.24795529264738758,0.10675860296791387,0.0,0,0,2,0
0.2565588393779975,0.2377743606943964,0.0,1,0,2,0
0.2626471398689047,0.18424439318332453,0.0,1,0,2,0
0.2498473434267587,0.15273683040741287,0.0,0,1,2,0
0.2419954631158724,0.25766939262624994,0.0,0,0,2,0
0.27454081252682305,0.18320641703176557,0.0,0,1,2,0
0.2753315526333623,0.24608481715758418,0.0,0,0,2,0
0.2581368866728238,0.23258170046371873,0.0,0,0,2,0
0.2622449136144494,0.19534971163398424,0.0,1,0,2,0
0.2844325782655348,0.19303456996056167,0.0,1,0,2,0
0.26128019416847537,0.16806779886758788,0.0,0,1,2,0
0.24818667667493485,0.22388982328227094,0.0,1,0,2,0
0.280381165162531,0.15378544684701528,0.0,1,0,2,0
0.28799919223458054,0.1945840156289489,0.0,1,0,2,0
0.2597776363207784,0.2544238377009651,0.0,0,1,2,0
0.29886905608252307,0.24745149729915736,0.0,1,0,2,0
0.24879026421009864,0.17504948866878475,0.0,0,0,2,0
0.24223102420833723,0.23328679533742855,0.0,1,0,2,0
0.2913773627568832,0.19398811877668232,0.0,0,1,2,0
0.2889773270748306,0.1959046276239456,0.0,1,0,2,0
0.29322618100579323,0.2313749172966296,0.0,0,0,2,0
0.29117897308270013,0.11658648931985709,0.0,0,0,2,0
0.281996729684494,0.26893605428616896,0.0,0,1,2,0
0.2773408444147453,0.11225966029172448,0.0,1,0,2,0
0.2438370321114972,0.17109769254395701,0.0,1,0,2,0
0.2605581426588777,0.24040757184724354,0.0,1,0,2,0
0.24702907027702672,0.26672291316413266,0.0,1,0,2,0
0.2697438314733878,0.1347362602159821,0.0,1,0,2,0
0.28926910493749025,0.11176608623440912,0.0,1,0,2,0
0.2729586568637865,0.20081526435597719,0.0,1,0,2,0
0.2523878950808449,0.18677777491607256,0.0,0,0,2,0
0.27529415744867036,0.12132734717816876,0.0,1,0,2,0
0.26726760933786237,0.13702168836331838,0.0,0,0,2,0
0.2445082859938074,0.179230417464681,0.0,0,0,2,0
0.29954727651608826,0.12564081837853586,0.0,1,0,2,0
0.2914969718906266,0.14038112720959178,0.0,1,0,2,0
0.28263190289167067,0.21182414515233236,0.0,1,0,2,0
0.26648721188584173,0.19024710236179737,0.0,0,1,2,0
0.24973649504178788,0.18741679241267395,0.0,0,0,2,0
0.2923630586290785,0.15946762480303223,0.0,0,1,2,0
0.27875190042836995,0.16667923425222517,0.0,1,0,2,0
0.25016625009635995,0.11920022438160205,0.0,0,0,2,0
0.25463375965040674,0.274198945926891,0.0,1,0,2,0
0.26740381905313754,0.17484939358657173,0.0,0,1,2,0
0.26083757365380805,0.17706648875542758,0.0,0,1,2,0
0.267399581552279,0.15738599268592146,0.0,0,1,2,0
0.24750559886265083,0.18736889982005023,0.0,0,0,2,0
0.2956004649480664,0.2432977552936036,0.0,1,0,2,0
0.2966208150074488,0.21289876845156006,0.0,0,1,2,0
0.2453841380212781,0.12206743065468156,0.0,1,0,2,0
0.2480221433495934,0.24318498313307446,0.0,1,0,2,0
0.2723288118954739,0.23791163671760263,0.0,1,0,2,0
0.2769439941856011,0.12677750519495518,0.0,1,0,2,0
0.260619714620091,0.23330433687400956,0.0,0,1,2,0
0.2414171584135462,0.14520509410048554,0.0,0,1,2,0
0.2550718113093942,0.17740570507961329,0.0,0,0,2,0
0.2915933068440398,0.2360955891460615,0.0,0,0,2,0
0.2813614515609273,0.19876087499474074,0.0,1,0,2,0
0.2797826017964189,0.1650619010720415,0.0,1,0,2,0
0.29058433135921224,0.27219073153157675,0.0,0,0,2,0
0.26448506176258346,0.17337034807487,0.0,0,0,2,0
0.24461508425232725,0.23730841850091977,0.0,0,1,2,0
0.2450459656896961,0.1996546229037433,0.0,1,0,2,0
0.276503473290053,0.18931190950561105,0.0,1,0,2,0
0.2674823882200032,0.24958753824406504,0.0,1,0,2,0
0.2479793052048895,0.15293056221948598,0.0,0,1,2,0
0.24274558507762334,0.11700369417386891,0.0,0,0,2,0
0.27780045915038676,0.23624428097431732,0.0,0,1,2,0
0.263149516964482,0.23686400396041019,0.0,0,0,2,0
0.29620411200259517,0.19325538911102497,0.0,0,0,2,0
0.2604297926172941,0.2360342017494918,0.0,1,0,2,0
0.29569777780823364,0.11368729385326896,0.0,1,0,2,0
0.27265329779887343,0.2018124639076439,0.0,0,0,2,0
0.28089942768156084,0.13198957421308444,0.0,1,0,2,0
0.2910241315062898,0.1538165330356624,0.0,1,0,2,0
0.2545822090941713,0.22952603184424336,0.0,0,0,2,0
0.2962099307442026,0.23427247583501234,0.0,1,0,2,0
0.2826380549852542,0.18231683249578567,0.0,1,0,2,0
0.28823002613062104,0.20278613150014024,0.0,0,0,2,0
0.2691881521986754,0.15580506459948762,0.0,1,0,2,0
0.28256893825277624,0.2681263121671871,0.0,0,1,2,0
0.2882758742535585,0.2748314808955644,0.0,1,0,2,0
0.24268769391194678,0.27007485363455985,0.0,1,0,2,0
0.2604868522859141,0.2644803529017882,0.0,0,0,2,0
0.2528850869472516,0.17604495730820163,0.0,0,0,2,0
0.25682873522554284,0.33889533355945695,0.0,0,0,0,0
0.2552682998123416,0.42033985227489307,0.0,0,1,0,0
0.2632346504005346,0.3822877633411452,0.0,0,0,0,0
0.2566205206820597,0.3964719820659801,0.0,0,0,0,0
0.2822005347477217,0.4052385341776351,0.0,0,0,0,0
0.2808198546349609,0.43644156315108257,0.0,0,0,0,0
0.2762372038458411,0.45206008763980415,0.0,0,1,0,0
0.2697228412996522,0.3582416349948996,0.0,0,1,0,0
0.29658497258540806,0.44578031482672975,0.0,0,1,0,0
0.2537686374586228,0.3378483043365294,0.0,0,1,0,0
0.2816044054555726,0.3056990161092289,0.0,0,1,0,0
0.2542852332520808,0.4283079904678536,0.0,0,1,0,0
0.2435568083773188,0.3873796735264483,0.0,0,0,0,0
0.2411595919655914,0.39579600379935154,0.0,0,0,0,0
0.27743075780259013,0.30375413393230094,0.0,0,1,0,0
0.2937592249125272,0.33906146675290905,0.0,0,1,0,0
0.24219016866789572,0.4117941188085076,0.0,0,1,0,0
0.2826912012807003,0.3184596918488634,0.0,0,1,0,0
0.29074851917807293,0.33210641286104714,0.0,0,0,0,0
0.2932669373549522,0.47089457086089714,0.0,0,0,0,0
0.2924377280434544,0.3373295369349132,0.0,0,0,0,0
0.26313163551960067,0.44148059515363774,0.0,0,1,0,0
0.24230394619437665,0.3049757309757186,0.0,0,1,0,0
0.2543627997783128,0.3486046240156554,0.0,0,1,0,0
0.26041136274259924,0.4355505162558524,0.0,0,0,0,0
0.29769770602522794,0.3848277122824719,0.0,0,1,0,0
0.26821393413151295,0.4022347476175899,0.0,0,0,0,0
0.29646664053041644,0.32837540421295397,0.0,0,0,0,0
0.2561610922491438,0.35323919080780636,0.0,0,0,0,0
0.29680554669466364,0.3692133070136286,0.0,0,0,0,0
0.2674407428474255,0.4181699865172879,0.0,0,0,0,0
0.28340238834419346,0.3544772570205339,0.0,0,0,0,0
0.28273005740821067,0.438283576928999,0.0,0,0,0,0
0.2799817755093356,0.4397316487701852,0.0,0,1,0,0
0.294713017845919,0.41941553375920837,0.0,0,1,0,0
0.2689883516412309,0.42472943973982735,0.0,0,0,0,0
0.2701677866454065,0.440089785463463,0.0,0,1,0,0
0.2954424945026867,0.3202121939422763,0.0,0,0,0,0
0.2684576680580749,0.43751216305502527,0.0,0,0,0,0
0.27398084610546614,0.3607658318157966,0.0,0,0,0,0
0.29303041874663893,0.34160394378476877,0.0,0,0,0,0
0.24946438954201347,0.3967651962225979,0.0,0,1,0,0
0.25928096967809144,0.42544787147826946,0.0,0,0,0,0
0.2430888494763411,0.3638260911008924,0.0,0,0,0,0
0.25007770112853533,0.314169234174124,0.0,0,0,0,0
0.28464337943933377,0.46564166950059155,0.0,0,0,0,0
0.2683818777029204,0.43187802974525946,0.0,0,1,0,0
0.280352080427817,0.3019996858693418,0.0,0,0,0,0
0.2872901029680014,0.31101942135046456,0.0,0,0,0,0
0.29430291933577274,0.4587900360398659,0.0,0,1,0,0
0.2670426951469043,0.33158266024256394,0.0,0,1,0,0
0.24689029452443775,0.44706455827377134,0.0,0,1,0,0
0.24777643442386016,0.3158445243922677,0.0,0,1,0,0
0.24403655979822378,0.45335557965155626,0.0,0,0,0,0
0.2805990566520231,0.4198889860451154,0.0,0,0,0,0
0.2511257860697333,0.4552576700413936,0.0,0,0,0,0
0.25422699137119126,0.32440814109558536,0.0,0,1,0,0
0.24668179425813055,0.36388632261318854,0.0,0,1,0,0
0.24121904576437547,0.33871582230948855,0.0,0,1,0,0
0.2953127130410044,0.3943108773545433,0.0,0,1,0,0
0.2636631747538908,0.35756923803425816,0.0,0,0,0,0
0.29486830032396405,0.377494395549444,0.0,0,0,0,0
0.24686231035339043,0.4720255051506101,0.0,0,1,0,0
0.2476128650008852,0.34506455423920174,0.0,0,1,0,0
0.24118038347196608,0.43294266302030215,0.0,0,1,0,0
0.28630414809352905,0.4138181787024129,0.0,0,0,0,0
0.29546917411412943,0.4686614910956256,0.0,0,0,0,0
0.29065159856721834,0.36958683175998375,0.0,0,0,0,0
0.2784822418925202,0.36856849199703334,0.0,0,0,0,0
0.24392323836175245,0.4621929790412205,0.0,0,1,0,0
0.25604463115827786,0.4696353676708185,0.0,0,0,0,0
0.29532987035807445,0.3769470886265615,0.0,0,1,0,0
0.28590761963887135,0.40730779663506617,0.0,0,0,0,0
0.270908238521157,0.47491444284459455,0.0,0,0,0,0
0.2861418744784385,0.4258803223395763,0.0,0,1,0,0
0.24896876244048877,0.4108736537554425,0.0,0,0,0,0
0.2847754702683531,0.3068471882067358,0.0,0,1,0,0
0.2516721788058982,0.33194065994835037,0.0,0,1,0,0
0.2793806218177392,0.32091362436262344,0.0,0,0,0,0
0.2686278780588701,0.43757567512459167,0.0,0,1,0,0
0.25043166141939494,0.35179579957443613,0.0,0,1,0,0
0.2752468058030275,0.4483635093867424,0.0,0,1,0,0
0.2766343047348524,0.39093547694665176,0.0,0,0,0,0
0.2691795633489651,0.44449990771213016,0.0,0,0,0,0
0.24227662201395309,0.343868160689474,0.0,0,1,0,0
0.24032394799785656,0.4182108434818458,0.0,0,1,0,0
0.25259292536171557,0.4038493265652447,0.0,0,0,0,0
0.2934855103671394,0.3018794299629668,0.0,0,1,0,0
0.267668926915799,0.44450946404517255,0.0,0,0,0,0
0.2499347411753174,0.3744252690190743,0.0,0,0,0,0
0.27341217860881134,0.46202935447564253,0.0,0,1,0,0
0.260502631110317,0.3917694892075102,0.0,0,0,0,0
0.2576733231363559,0.4526739564482746,0.0,0,1,0,0
0.2561288368139761,0.43389348469647787,0.0,0,1,0,0
0.2983325439148609,0.3749577552577489,0.0,0,1,0,0
0.2879579968004711,0.46556625442597954,0.0,0,1,0,0
0.259688211253214,0.3211671325040644,0.0,0,0,0,0
0.289363785749576,0.312995973787287,0.0,0,1,0,0
0.24950901835743153,0.45802458289511094,0.0,0,1,0,0
0.2644335119164775,0.47840660408062596,0.0,0,0,0,0
0.25832514712958854,0.42900394053018215,0.0,0,1,0,0
0.2840655519153554,0.3722214251330198,0.0,0,1,0,0
0.2631495645288809,0.42059808796878007,0.0,0,0,0,0
0.28032995302601815,0.42575791483182684,0.0,0,1,0,0
0.2812521247068923,0.43071052333605286,0.0,0,1,0,0
0.27307966730798033,0.4330633976687051,0.0,0,1,0,0
0.2784637483979388,0.33297568221379054,0.0,0,1,0,0
0.2990785980198608,0.43994876930329824,0.0,0,0,0,0
0.299662150022393,0.467042297789634,0.0,0,1,0,0
0.2683395911936686,0.3226325231314877,0.0,0,1,0,0
0.2588607016542944,0.3830993262575667,0.0,0,1,0,0
0.2655333854289901,0.3097634333935439,0.0,0,1,0,0
0.25779538142187486,0.42654987547691026,0.0,0,0,0,0
0.26688172974382346,0.3599283467365756,0.0,0,1,0,0
0.28955623839224137,0.3872553933448004,0.0,0,1,0,0
0.2974365096835174,0.35085370673456345,0.0,0,0,0,0
0.25539447102309004,0.4220952073948038,0.0,0,0,0,0
0.29290539666185084,0.39511544203157783,0.0,0,0,0,0
0.2676293563671988,0.4110725252640268,0.0,0,1,0,0
0.2771067297953725,0.41739615290654275,0.0,0,1,0,0
0.2509538799683399,0.4104861574675576,0.0,0,1,0,0
0.25477889913692303,0.3522986646086018,0.0,0,0,0,0
0.2661930838453543,0.31158110295020897,0.0,0,1,0,0
0.2537631800400776,0.3247889840301888,0.0,0,0,0,0
0.28936134394844704,0.4658279358034816,0.0,0,1,0,0
0.28888275927567775,0.3773762407218511,0.0,0,1,0,0
0.25569114332631177,0.4443137570862703,0.0,0,0,0,0
0.252933228773687,0.3279108525288111,0.0,0,0,0,0
0.24844968559774572,0.43154539015145155,0.0,0,0,0,0
0.2543984342003883,0.34046747940037,0.0,0,0,0,0
0.25989838197215986,0.44803537404385085,0.0,0,1,0,0
0.24217156091169426,0.3945426560108465,0.0,0,1,0,0
0.26070551398932423,0.3347239883367351,0.0,0,0,0,0
0.2691211484422649,0.4286944748287259,0.0,0,1,0,0
0.28051306076936794,0.4121028316128731,0.0,0,0,0,0
0.24691085344236488,0.3491091803562313,0.0,0,0,0,0
0.2896973510516121,0.42119189615128305,0.0,0,0,0,0
0.2854104868926663,0.3592733220858918,0.0,0,0,0,0
0.24316442192348509,0.35080315732442735,0.0,0,1,0,0
0.2809283952643169,0.46501525535629223,0.0,0,1,0,0
0.27497509782145585,0.4712215631717746,0.0,0,0,0,0
0.2806508791715475,0.3735701270088053,0.0,0,0,0,0
0.25699637695033434,0.32132109026237093,0.0,0,0,0,0
0.28430346905549503,0.3138072187363814,0.0,0,0,0,0
0.269746685598127,0.3967942704028404,0.0,0,0,0,0
0.28204301824393396,0.351827931710147,0.0,0,1,0,0
0.2931472814444431,0.4145950794988116,0.0,0,0,0,0
0.2422672381630149,0.4239246628124477,0.0,0,0,0,0
0.2762850399820101,0.4376220238115759,0.0,0,0,0,0
0.27813667598474373,0.3255179850502886,0.0,0,0,0,0
0.2903829500484628,0.30833762284948624,0.0,0,1,0,0
0.2601243277800632,0.46759515022023557,0.0,0,1,0,0
0.24926957543080253,0.3694761217309205,0.0,0,0,0,0
0.27893988811387116,0.41494795386099104,0.0,0,0,0,0
0.28260168713155015,0.3625221111541761,0.0,0,1,0,0
0.2607341265449733,0.30059676426560106,0.0,0,1,0,0
0.24033673081398388,0.43259911167275306,0.0,0,0,0,0
0.27463092146416923,0.4785034738056402,0.0,0,0,0,0
0.2903223942520666,0.30351029205966423,0.0,0,1,0,0
0.2623502475514186,0.4642136523216718,0.0,0,0,0,0
0.2788379634435014,0.35607529373525915,0.0,0,0,0,0
0.25333316086165203,0.3097984168584023,0.0,0,1,0,0
0.2881207285907297,0.4676993311767762,0.0,0,0,0,0
0.29761676134953535,0.3525234387968841,0.0,0,0,0,0
0.27919465192894755,0.40482095888082303,0.0,0,0,0,0
0.24370965002825898,0.35984659877797776,0.0,0,1,0,0
0.27996380999859727,0.4309404436699387,0.0,0,0,0,0
0.28253572946813066,0.40839562967207194,0.0,0,1,0,0
0.24549725426491925,0.46687330421711,0.0,0,0,0,0
0.2877915811590597,0.3350694930144187,0.0,0,0,0,0
0.2837680105724988,0.47679694555802987,0.0,0,0,0,0
0.2937226074041179,0.3216827003550028,0.0,0,0,0,0
0.28591157353119734,0.47914531309156666,0.0,0,0,0,0
0.2814342654737856,0.4137879270816551,0.0,0,1,0,0
0.27266414603662736,0.3231326527410266,0.0,0,0,0,0
0.24909097162126892,0.34512026635868365,0.0,0,0,0,0
0.26235266906712124,0.32234256325992944,0.0,0,0,0,0
0.2547175373399003,0.4394018115926391,0.0,0,1,0,0
0.2881900832277225,0.3154382238071475,0.0,0,0,0,0
0.25823829128843123,0.40992731871155225,0.0,0,1,0,0
0.2577042220960443,0.40381675223556324,0.0,0,0,0,0
0.25377103324050804,0.37754187201377754,0.0,0,1,0,0
0.2597740140393794,0.3123991323944222,0.0,0,1,0,0
0.2802535744476927,0.3818068043594274,0.0,0,0,0,0
0.29683184535224527,0.4064125519240283,0.0,0,1,0,0
0.2511632616135361,0.40167661486101247,0.0,0,0,0,0
0.24098439717263992,0.44232073637094166,0.0,0,0,0,0
0.2885159152329421,0.3800984846312433,0.0,0,1,0,0
0.28584174071286617,0.3218852099690069,0.0,0,0,0,0
0.26743514085766024,0.47072866985794587,0.0,0,1,0,0
0.24331348187715843,0.3717130859884192,0.0,0,0,0,0
0.2675168978566897,0.3016768297601639,0.0,0,1,0,0
0.28332516360631954,0.38135498287729597,0.0,0,0,0,0
0.29779925393222134,0.30709399439030854,0.0,0,1,0,0
0.2942724281917304,0.4354404603670684,0.0,0,1,0,0
0.2738766869143304,0.46777626507291165,0.0,0,1,0,0
0.2774210566535593,0.4372940512333846,0.0,0,1,0,0
0.2622653264615974,0.4041394709327619,0.0,0,0,0,0
0.27745104050382824,0.45421617599887454,0.0,0,0,0,0
0.2470702494791607,0.47362860469450624,0.0,0,0,0,0
0.2635940248689181,0.39163600443748275,0.0,0,1,0,0
0.2652723404712472,0.3731615226057591,0.0,0,0,0,0
0.24607413261201463,0.33508747485907986,0.0,0,1,0,0
0.2457538597367021,0.4594911690562046,0.0,0,1,0,0
0.242233260607456,0.311379502179838,0.0,0,1,0,0
0.2950523491458522,0.47216050890466355,0.0,0,0,0,0
0.25422163171798,0.47039127901681,0.0,0,1,0,0
0.2990067830820634,0.3604054749328676,0.0,0,1,0,0
0.264669025349596,0.35329424121018244,0.0,0,1,0,0
0.28210501784150244,0.44789695125740014,0.0,0,0,0,0
0.2556318514847335,0.31590890228826074,0.0,0,0,0,0
0.2873692764592713,0.3455088796512449,0.0,0,0,0,0
0.29095942547194587,0.3603359628957481,0.0,0,1,0,0
0.29930420615167036,0.41496770950945683,0.0,0,1,0,0
0.26232865774941067,0.4638555436071771,0.0,0,1,0,0
0.24979381215061633,0.41405624070139807,0.0,0,1,0,0
0.27593454914855153,0.33911605215317586,0.0,0,0,0,0
0.28014667360510115,0.3573889511633161,0.0,0,1,0,0
0.26589874572722194,0.44793405163326616,0.0,0,0,0,0
0.26698711474712683,0.4062691762610242,0.0,0,1,0,0
0.2655260730790455,0.4038712718891615,0.0,0,0,0,0
0.28023680717352223,0.3914993529434446,0.0,0,1,0,0
0.24218262104608884,0.4059895940463757,0.0,0,1,0,0
0.2708694141525574,0.3645177902081895,0.0,0,1,0,0
0.2932117067026435,0.39027072280756814,0.0,0,1,0,0
0.272868484288448,0.3838870940024533,0.0,0,0,0,0
0.2737056494449916,0.3708061892912212,0.0,0,1,0,0
0.2949952938067224,0.36989224544698635,0.0,0,0,0,0
0.28987297842829957,0.3225710476473878,0.0,0,0,0,0
0.25688934494428617,0.38625177021309887,0.0,0,0,0,0
0.2948844325489157,0.3470754606695311,0.0,0,1,0,0
