rpm/max,gas,brake,gear,shift_status,jump_gears
0.194317905753281,0.8194361063735329,0.0,6,0.0,1
0.2531036198816089,0.9504944171550178,0.0,5,0.0,1
0.2444563929230474,0.7377045371642084,0.0,8,0.0,1
0.065649673929697,0.9880522933797812,0.0,6,0.0,1
0.2544549539417722,0.766612599377286,0.0,7,0.0,1
0.2257103511168526,0.7824293490049159,0.0,6,0.0,1
0.0644887112010881,0.8392854680221193,0.0,8,0.0,1
0.1297840316554521,0.7950649821461305,0.0,8,0.0,1
0.2322223276787716,0.9314548993505118,0.0,7,0.0,1
0.1140130600611716,0.89302466589945,0.0,8,0.0,1
0.1000516249529564,0.7766777642583256,0.0,7,0.0,1
0.1685886757958724,0.796821041123395,0.0,7,0.0,1
0.1570022383418462,0.7703088692764269,0.0,8,0.0,1
0.0862147801653354,0.952724920157142,0.0,8,0.0,1
0.2502553542114074,0.8190331722175961,0.0,6,0.0,1
0.0981984646870477,0.8999744248003194,0.0,7,0.0,1
0.1469330488650239,0.9124139529858818,0.0,8,0.0,1
0.1578800845973244,0.7716407538007424,0.0,8,0.0,1
0.265599059052816,0.8724772584542011,0.0,5,0.0,1
0.0712726672512092,0.9020932560220128,0.0,5,0.0,1
0.2716277821043071,0.7351987368377207,0.0,6,0.0,1
0.1055853146759194,0.9011670274801228,0.0,6,0.0,1
0.2000604428179862,0.7234462476453515,0.0,7,0.0,1
0.0890341272999174,0.8235490906715676,0.0,7,0.0,1
0.2691375519541458,0.9716918245230896,0.0,8,0.0,1
0.2723895041852127,0.9572570118448328,0.0,5,0.0,1
0.1226095540699735,0.8353233693957466,0.0,5,0.0,1
0.2268042497366791,0.9600214122733894,0.0,7,0.0,1
0.2249863120272601,0.8214806735871616,0.0,5,0.0,1
0.0661525918517038,0.8375117284355732,0.0,6,0.0,1
0.1793029424787979,0.9689165711120776,0.0,7,0.0,1
0.1940466716720859,0.9211376456357848,0.0,8,0.0,1
0.1045637527855417,0.7006138140104029,0.0,7,0.0,1
0.107227739344536,0.7546310478731371,0.0,6,0.0,1
0.1066949161043196,0.8643457578430598,0.0,7,0.0,1
0.2127775835842857,0.8310916535870025,0.0,8,0.0,1
0.0832942247786024,0.9325231276659448,0.0,5,0.0,1
0.1527761522330158,0.9361774421794476,0.0,8,0.0,1
0.2093080081960506,0.943259959536124,0.0,6,0.0,1
0.1176721080271496,0.8878473312732943,0.0,8,0.0,1
0.203950695863586,0.8243832087988678,0.0,5,0.0,1
0.1412952394807313,0.973650735241456,0.0,6,0.0,1
0.1993733791450677,0.864121117764167,0.0,7,0.0,1
0.0917429610038533,0.9743850350871356,0.0,5,0.0,1
0.2386259716003232,0.9108849767845776,0.0,5,0.0,1
0.2281021969838548,0.8963701951629055,0.0,5,0.0,1
0.2489597958622958,0.7364684720488393,0.0,5,0.0,1
0.2472676673085581,0.8464157527356113,0.0,8,0.0,1
0.192013405183249,0.984357522581886,0.0,7,0.0,1
0.2477334107779442,0.7746742384556317,0.0,5,0.0,1
0.2161546781860699,0.9614813711196196,0.0,5,0.0,1
0.2367823498192558,0.7999426807368647,0.0,5,0.0,1
0.2197342131039013,0.932040562419581,0.0,7,0.0,1
0.2563984631050339,0.780581591456895,0.0,7,0.0,1
0.1351178643496123,0.737223480042442,0.0,7,0.0,1
0.2747366174776551,0.8225060763438717,0.0,8,0.0,1
0.2641931861593238,0.9780482840241516,0.0,5,0.0,1
0.1630634949536089,0.811322417982566,0.0,6,0.0,1
0.1765585978155756,0.7710898692248018,0.0,5,0.0,1
0.2702723930926121,0.7972444527112927,0.0,5,0.0,1
0.1007290146992026,0.8350394013665048,0.0,5,0.0,1
0.225349641521423,0.9725612361172826,0.0,8,0.0,1
0.2472056455808402,0.9504040848877572,0.0,6,0.0,1
0.0813799372441775,0.726867147373635,0.0,8,0.0,1
0.1824454320498711,0.8370663147019344,0.0,5,0.0,1
0.1248693818374802,0.8411347803166649,0.0,7,0.0,1
0.0643785669002615,0.8827574640072084,0.0,7,0.0,1
0.1715304356272399,0.7998965270169552,0.0,6,0.0,1
0.1402815641792931,0.7362581945354184,0.0,5,0.0,1
0.2507922062242017,0.9346484445367518,0.0,5,0.0,1
0.2336777796483702,0.9312283402321888,0.0,8,0.0,1
0.06262723896982,0.8913830204620197,0.0,8,0.0,1
0.1492543121236654,0.7919550748353198,0.0,8,0.0,1
0.260315866671848,0.9751620768541652,0.0,8,0.0,1
0.1827418887241336,0.9003224481373784,0.0,6,0.0,1
0.1872791893075294,0.8764402239419982,0.0,6,0.0,1
0.1560687955130846,0.759504509445869,0.0,7,0.0,1
0.1574278055237297,0.9056988547832364,0.0,6,0.0,1
0.2476838679645701,0.8593321517832633,0.0,7,0.0,1
0.1852760170700852,0.7615869997605604,0.0,7,0.0,1
0.2371389693123207,0.791104811760831,0.0,5,0.0,1
0.1456469147560509,0.8710178555802961,0.0,8,0.0,1
0.122945834744964,0.964978125190348,0.0,5,0.0,1
0.2516727734563406,0.7725566467442219,0.0,5,0.0,1
0.2369719493685156,0.7277721521722843,0.0,8,0.0,1
0.1019358559690961,0.8401785467271903,0.0,7,0.0,1
0.2711862055301735,0.7109008272924041,0.0,6,0.0,1
0.2663940957751134,0.9990904050513096,0.0,6,0.0,1
0.2191899538886763,0.9144486043934432,0.0,7,0.0,1
0.1074344251039615,0.9399290249369384,0.0,8,0.0,1
0.2091059570734939,0.9059721856016236,0.0,7,0.0,1
0.1411210586476865,0.9956539855698804,0.0,8,0.0,1
0.2484948794392734,0.9587169508976504,0.0,6,0.0,1
0.2002782217407799,0.8347527564439154,0.0,6,0.0,1
0.0832764972688632,0.8504956261594591,0.0,6,0.0,1
0.1328480516348035,0.7134698983723565,0.0,5,0.0,1
0.1372191613113846,0.9615974695734522,0.0,7,0.0,1
0.0945703999432448,0.9035510994987346,0.0,8,0.0,1
0.2546775926715133,0.7596597814479932,0.0,5,0.0,1
0.0856435981585572,0.7235883995621344,0.0,8,0.0,1
0.1752806870350503,0.7220579594232296,0.0,8,0.0,1
0.2554949236768136,0.7729914294070813,0.0,5,0.0,1
0.0839130283277257,0.904184871379868,0.0,5,0.0,1
0.2162867010726278,0.7869163774221744,0.0,7,0.0,1
0.1710771098273532,0.948997482468156,0.0,6,0.0,1
0.2033284585724765,0.8431021993701517,0.0,6,0.0,1
0.2488227437968496,0.7790775682306545,0.0,5,0.0,1
0.1291790928235627,0.8407813380783087,0.0,8,0.0,1
0.185413773814778,0.9850793854999476,0.0,8,0.0,1
0.2153210093143207,0.7345550700196005,0.0,6,0.0,1
0.138204817396826,0.71523977249637,0.0,5,0.0,1
0.1071590699112668,0.7394043575091801,0.0,6,0.0,1
0.2297338627947971,0.8707805276717405,0.0,6,0.0,1
0.2047683166877105,0.733432381659088,0.0,7,0.0,1
0.0752951158218927,0.9142650295308584,0.0,5,0.0,1
0.1627200546781963,0.932401230007032,0.0,7,0.0,1
0.1285449611114129,0.7576967937629745,0.0,5,0.0,1
0.1516248879520755,0.7963042058307916,0.0,7,0.0,1
0.2698694538832299,0.721720435549436,0.0,5,0.0,1
0.11498838053431,0.7517375799142331,0.0,5,0.0,1
0.2174720752279925,0.747422609071573,0.0,5,0.0,1
0.1898571289180504,0.9263218133695114,0.0,8,0.0,1
0.1070263984283891,0.8684928926090455,0.0,8,0.0,1
0.1584562744037397,0.7240922332079605,0.0,5,0.0,1
0.1246125152654228,0.9505422495179652,0.0,8,0.0,1
0.2677080350819613,0.7879298335163153,0.0,8,0.0,1
0.2554214350779361,0.7658864320741181,0.0,5,0.0,1
0.2447297341106073,0.7787732113851811,0.0,7,0.0,1
0.1293410281828473,0.8495050401487257,0.0,8,0.0,1
0.0660091987940434,0.7174893752362954,0.0,5,0.0,1
0.2135665153301437,0.8710450001773606,0.0,7,0.0,1
0.1701754889670799,0.9684412271550664,0.0,8,0.0,1
0.1803302749517662,0.8071830022589588,0.0,8,0.0,1
0.1743415657574886,0.7809034560461844,0.0,7,0.0,1
0.0772227554216059,0.8353166143020463,0.0,7,0.0,1
0.2013907916487297,0.8009341434636257,0.0,6,0.0,1
0.0923425343775315,0.9584743040048888,0.0,6,0.0,1
0.0824326885474926,0.8548606601630296,0.0,6,0.0,1
0.1697651084776121,0.950607138880432,0.0,5,0.0,1
0.1576752897063621,0.7519954076353316,0.0,8,0.0,1
0.1439804952454966,0.9926518214938048,0.0,5,0.0,1
0.2647243478920787,0.7486932376934445,0.0,8,0.0,1
0.2612346096368243,0.7149480778295803,0.0,7,0.0,1
0.0658443283039657,0.7123922013811486,0.0,7,0.0,1
0.1436064610973701,0.8597806015958849,0.0,7,0.0,1
0.2662616199707955,0.7056787577639102,0.0,7,0.0,1
0.2749655204490561,0.9606866005560148,0.0,5,0.0,1
0.0994511259458428,0.8832017652272453,0.0,6,0.0,1
0.2205670767889535,0.836063383356838,0.0,7,0.0,1
0.1385529660276358,0.9092701327262463,0.0,7,0.0,1
0.0658373592442983,0.7551356930538751,0.0,7,0.0,1
0.1161223636459611,0.7695647255531484,0.0,7,0.0,1
0.0946680077252355,0.9801193918820058,0.0,6,0.0,1
0.135961770899336,0.99392974634436,0.0,5,0.0,1
0.2557376119315071,0.9639350795924518,0.0,7,0.0,1
0.2515581139201723,0.8871207655434857,0.0,5,0.0,1
0.101558123098601,0.867832931175312,0.0,5,0.0,1
0.2508538535391199,0.8711453627068979,0.0,7,0.0,1
0.1369763556968145,0.7614018560557454,0.0,8,0.0,1
0.2558970055856279,0.9881157935898766,0.0,7,0.0,1
0.0798012873529842,0.977855871265972,0.0,6,0.0,1
0.2185695925405154,0.7642627651492839,0.0,7,0.0,1
0.2657339479129033,0.844118381143844,0.0,7,0.0,1
0.2516863901772084,0.8161199158608009,0.0,8,0.0,1
0.1240735081411069,0.8432305544238659,0.0,7,0.0,1
0.2493087581480594,0.883122412094039,0.0,8,0.0,1
0.0996237967518328,0.8540765215504902,0.0,6,0.0,1
0.1869726304405035,0.7375831078584832,0.0,7,0.0,1
0.1081314733195725,0.8045775980910678,0.0,5,0.0,1
0.267211235001737,0.9382209218527012,0.0,7,0.0,1
0.1698796799598839,0.9837712310395348,0.0,8,0.0,1
0.128400249575832,0.8738430207567961,0.0,7,0.0,1
0.2415001121641047,0.9741210206812244,0.0,6,0.0,1
0.0628015306981599,0.7580998164521664,0.0,7,0.0,1
0.0667494133110118,0.7676631349995149,0.0,7,0.0,1
0.2045898939683635,0.8675330677576527,0.0,5,0.0,1
0.1942713054017678,0.9268123517309976,0.0,7,0.0,1
0.1085171743453001,0.904046406442808,0.0,5,0.0,1
0.076801581006408,0.7750513639603712,0.0,8,0.0,1
0.2397925007346696,0.99812330662439,0.0,7,0.0,1
0.2704419183689349,0.8798645633827478,0.0,8,0.0,1
0.1988884511976715,0.9607478088610522,0.0,5,0.0,1
0.1391133450425225,0.932111466903448,0.0,7,0.0,1
0.2730415220592781,0.8711214460821533,0.0,8,0.0,1
0.1612389373361174,0.7149072342807293,0.0,7,0.0,1
0.1574092816365082,0.7928059320428883,0.0,7,0.0,1
0.0756013713103236,0.8241933069123465,0.0,6,0.0,1
0.1827641279955002,0.8444050417040395,0.0,7,0.0,1
0.1059880339353377,0.9103435836157784,0.0,7,0.0,1
0.1706745912666179,0.9672522424863506,0.0,6,0.0,1
0.2533386460132397,0.894979289959942,0.0,7,0.0,1
0.1187552199179482,0.8729918372745383,0.0,5,0.0,1
0.2533175602215052,0.7067460594282216,0.0,8,0.0,1
0.1007173031940625,0.9578589024452462,0.0,7,0.0,1
0.2324719588942186,0.9022849032640547,0.0,8,0.0,1
0.0926726881668258,0.7617014301894237,0.0,7,0.0,1
0.2075509615634251,0.7017147572070087,0.0,8,0.0,1
0.1324336502301017,0.8411935662812932,0.0,6,0.0,1
0.1365137983832105,0.8520377931070982,0.0,8,0.0,1
0.1329566374880429,0.8815493618872503,0.0,6,0.0,1
0.2384489972479316,0.7518062670801422,0.0,8,0.0,1
0.0794578839292583,0.7380969532821431,0.0,5,0.0,1
0.152275216352023,0.7944333948673282,0.0,5,0.0,1
0.1754879435762286,0.7946345550582457,0.0,7,0.0,1
0.1448738393902001,0.7988089892380671,0.0,6,0.0,1
0.2143475200348884,0.8787991177851642,0.0,5,0.0,1
0.2514768643076591,0.7514676835604747,0.0,7,0.0,1
0.2262768459957299,0.7903385170375522,0.0,8,0.0,1
0.268460060530664,0.8275417090036751,0.0,7,0.0,1
0.2242707812340926,0.869144384959258,0.0,7,0.0,1
0.2359575610455184,0.7307528869777218,0.0,7,0.0,1
0.2231323173327913,0.7101471061712871,0.0,7,0.0,1
0.0864801275723814,0.8638986496791989,0.0,5,0.0,1
0.1665456089928161,0.7346503258577234,0.0,5,0.0,1
0.1024407872720071,0.8652104990195653,0.0,6,0.0,1
0.105655167460803,0.7777926798861575,0.0,6,0.0,1
0.1847005554678237,0.9552468963266308,0.0,7,0.0,1
0.180851671324571,0.9068625736432164,0.0,6,0.0,1
0.1219033624708666,0.902452116112267,0.0,5,0.0,1
0.2647238510508463,0.919264545323302,0.0,6,0.0,1
0.2345974798512468,0.8298789989240205,0.0,7,0.0,1
0.1736658153652713,0.7671830875392205,0.0,5,0.0,1
0.0832036510515958,0.7350442932177282,0.0,5,0.0,1
0.1971233443031698,0.8669813667245538,0.0,8,0.0,1
0.2669371035400696,0.7959425839509378,0.0,6,0.0,1
0.240193225636964,0.7664869557076337,0.0,7,0.0,1
0.2378365793227682,0.8760523091759299,0.0,8,0.0,1
0.0640557998118398,0.8907257338343972,0.0,6,0.0,1
0.0810714938581414,0.7467995671174695,0.0,8,0.0,1
0.1089960642171577,0.760041960186834,0.0,6,0.0,1
0.2307769131243615,0.8969324347564476,0.0,5,0.0,1
0.0999678602617832,0.9930367813506102,0.0,8,0.0,1
0.2361360979909588,0.9272274950773371,0.0,5,0.0,1
0.2144368879179724,0.9112070961044674,0.0,8,0.0,1
0.2517701895887493,0.8189239533141613,0.0,8,0.0,1
0.2745428165125753,0.7490870382163738,0.0,8,0.0,1
0.158059457273014,0.7424955927267011,0.0,5,0.0,1
0.2469813374666427,0.7380828601017496,0.0,8,0.0,1
0.110125595283438,0.8525129420134983,0.0,6,0.0,1
0.2050815338181968,0.8194787292766371,0.0,7,0.0,1
0.2405819474783296,0.999514562557307,0.0,7,0.0,1
0.1174527625232683,0.8517612333645601,0.0,6,0.0,1
0.2611624304827132,0.9747963657233548,0.0,7,0.0,1
0.1110741424271369,0.7508481229888677,0.0,6,0.0,1
0.1257379200269597,0.9345777847911512,0.0,5,0.0,1
0.0802192669256038,0.8765942011386761,0.0,8,0.0,1
0.0829208753790302,0.792791881667508,0.0,6,0.0,1
0.210933792009645,0.9794372233155496,0.0,7,0.0,1
0.2648704325543935,0.7711242802153079,0.0,5,0.0,1
0.1338420003740712,0.7955274189916784,0.0,5,0.0,1
0.077177626395711,0.7040755397946642,0.0,6,0.0,1
0.1757229220189752,0.7438353574299559,0.0,6,0.0,1
0.2592933458272158,0.8532786408859597,0.0,5,0.0,1
0.0753781024283146,0.9184777834658432,0.0,7,0.0,1
0.2166060673711476,0.9072809008279984,0.0,5,0.0,1
0.2750617121934133,0.7077045899337671,0.0,7,0.0,1
0.2695769051937789,0.7699435071009456,0.0,7,0.0,1
0.1194182532831688,0.9289089105131044,0.0,6,0.0,1
0.0789932571200127,0.9091793778169628,0.0,6,0.0,1
0.1623942457858072,0.8727731665778675,0.0,7,0.0,1
0.1515594674851618,0.8858483379897163,0.0,5,0.0,1
0.1967018138771668,0.7160357354125276,0.0,7,0.0,1
0.156352363727748,0.7733882889467165,0.0,7,0.0,1
0.1583885240718065,0.8952583319848039,0.0,6,0.0,1
0.1585666111429679,0.9254765510790888,0.0,5,0.0,1
0.2542311691999932,0.85854601790783,0.0,6,0.0,1
0.1856457746699588,0.964745193439033,0.0,7,0.0,1
0.1007571383119043,0.9588228905689434,0.0,6,0.0,1
0.1870519501493059,0.822220348259214,0.0,6,0.0,1
0.1953168321629292,0.9111323354737622,0.0,8,0.0,1
0.2153267102615428,0.9490209069753712,0.0,7,0.0,1
0.0692338552277478,0.8449467168761731,0.0,6,0.0,1
0.101905650577633,0.8515487965927714,0.0,5,0.0,1
0.1652166674080228,0.7840147206540321,0.0,6,0.0,1
0.1784143149921017,0.8373854191850241,0.0,6,0.0,1
0.2739623186012375,0.8227896656513474,0.0,6,0.0,1
0.0764365176436955,0.8048487081242354,0.0,5,0.0,1
0.2598667783484681,0.8948386428124944,0.0,8,0.0,1
0.0711423249926503,0.8259443185600213,0.0,5,0.0,1
0.2402966228690179,0.8483328887517674,0.0,6,0.0,1
0.2449394419335773,0.9623875017152048,0.0,8,0.0,1
0.2229015132326185,0.9456623107598428,0.0,7,0.0,1
0.1079035785907829,0.986912719646529,0.0,8,0.0,1
0.1354687338667325,0.7593520085620338,0.0,7,0.0,1
0.1245874968206354,0.7448703558854325,0.0,6,0.0,1
0.2394025945124668,0.755505843447827,0.0,8,0.0,1
0.2587061627788177,0.7467491153454866,0.0,6,0.0,1
0.1581938916381419,0.9138025284367952,0.0,6,0.0,1
0.1134194266789489,0.9179782272181244,0.0,6,0.0,1
0.1206946357793765,0.9637500693847548,0.0,7,0.0,1
0.1487116531092882,0.7047054585451114,0.0,8,0.0,1
0.0817124054723305,0.8217475547146291,0.0,5,0.0,1
0.2464567301888485,0.921176176396999,0.0,7,0.0,1
0.0971810292948698,0.7165737287120586,0.0,7,0.0,1
0.2546284373650608,0.8748292041882628,0.0,5,0.0,1
0.151099533895561,0.9266396985344482,0.0,7,0.0,1
0.0903571448370016,0.8610390601608738,0.0,7,0.0,1
0.1359112925579081,0.785568995646371,0.0,6,0.0,1
0.1892286343333868,0.7493016825038648,0.0,6,0.0,1
0.1638774451849537,0.8166366271745371,0.0,5,0.0,1
0.2433418685426148,0.7303225470109367,0.0,6,0.0,1
0.2131258424631122,0.9129095720402992,0.0,7,0.0,1
0.211340045407274,0.767829215599099,0.0,7,0.0,1
0.1145429260335982,0.704094950532242,0.0,6,0.0,1
0.1199386455587621,0.7389593739435025,0.0,8,0.0,1
0.1607802900960278,0.8560043325181422,0.0,7,0.0,1
0.1974469883968854,0.7900321194732396,0.0,5,0.0,1
0.2179889631330299,0.939983188807857,0.0,6,0.0,1
0.1138212102997083,0.8815427801207495,0.0,5,0.0,1
0.2151574636251868,0.7755168456339301,0.0,6,0.0,1
0.236169612950668,0.9801887683952146,0.0,6,0.0,1
0.1836680762379752,0.9051553467886808,0.0,8,0.0,1
0.2209876193721811,0.9389559488835426,0.0,8,0.0,1
0.1298226842192836,0.8145154658977336,0.0,5,0.0,1
0.1876018013807415,0.8498003200544273,0.0,8,0.0,1
0.117183357161971,0.7421172800028647,0.0,5,0.0,1
0.1908212868282627,0.9329467782944668,0.0,6,0.0,1
0.2582021999337341,0.9494362156424684,0.0,7,0.0,1
0.1415516656645002,0.9199697683683732,0.0,8,0.0,1
0.1267095370423381,0.8591146355081287,0.0,7,0.0,1
0.0736825625175406,0.7880121964628178,0.0,6,0.0,1
0.1175308112642146,0.969242238930752,0.0,7,0.0,1
0.0845124643490565,0.9977225792400242,0.0,6,0.0,1
0.0857565604792026,0.868730258897189,0.0,5,0.0,1
0.1006059816753031,0.8040415587746872,0.0,6,0.0,1
0.2032736812936988,0.9403656681168788,0.0,5,0.0,1
0.1859906816493481,0.886294257300003,0.0,7,0.0,1
0.1783647879091127,0.7470403950613027,0.0,6,0.0,1
0.1511264989899754,0.7389421236499354,0.0,5,0.0,1
0.1625291710908187,0.8160932108720176,0.0,6,0.0,1
0.1485403889388865,0.7528843966629765,0.0,8,0.0,1
0.1526729018203598,0.8293386117894848,0.0,6,0.0,1
0.077957366314831,0.8495989502701903,0.0,8,0.0,1
0.2296057238564567,0.8383823270691265,0.0,7,0.0,1
0.1438167711978372,0.8575468287422515,0.0,7,0.0,1
0.2192631771236496,0.8427244947364506,0.0,5,0.0,1
0.0861273649645942,0.7432579030012085,0.0,8,0.0,1
0.1806113275872505,0.9338325644043264,0.0,6,0.0,1
0.1551061697089027,0.8072858086072131,0.0,6,0.0,1
0.0646997411618847,0.9403889096257316,0.0,6,0.0,1
0.1459995633988942,0.8459710234997772,0.0,8,0.0,1
0.1313560688773913,0.7951652075925114,0.0,6,0.0,1
0.0713826651939703,0.7214888380132023,0.0,6,0.0,1
0.121441527671312,0.8095571362400334,0.0,8,0.0,1
0.2466571642156993,0.943913424128016,0.0,8,0.0,1
0.1879934473533561,0.8836930074198195,0.0,8,0.0,1
0.1588105348476188,0.7743133887929309,0.0,7,0.0,1
0.258278759030539,0.8187298599632008,0.0,6,0.0,1
0.2460339506411966,0.7096153578507256,0.0,7,0.0,1
0.1162011564615508,0.726751550896349,0.0,7,0.0,1
0.2368739636749237,0.8742204226693162,0.0,5,0.0,1
0.1674804101903449,0.7935972106664084,0.0,6,0.0,1
0.2651776874829487,0.7196196206825595,0.0,6,0.0,1
0.1905272435751723,0.7294514315623565,0.0,5,0.0,1
0.2597304593542095,0.9723107940949016,0.0,5,0.0,1
0.2093332939842062,0.9595880726430264,0.0,5,0.0,1
0.0628192253437246,0.8178388734148612,0.0,8,0.0,1
0.1216362424232227,0.70050771417944,0.0,7,0.0,1
0.154066390922273,0.7929679686821609,0.0,5,0.0,1
0.2508245120304705,0.8631519682957498,0.0,7,0.0,1
0.1732092266443958,0.8099267076608946,0.0,7,0.0,1
0.250220100367319,0.8372126496966379,0.0,6,0.0,1
0.163072391030131,0.7340140791617614,0.0,7,0.0,1
0.2751902804214617,0.9233450685227322,0.0,5,0.0,1
0.1412265223798786,0.7689786524461678,0.0,5,0.0,1
0.0740221218112067,0.9584462595294934,0.0,5,0.0,1
0.0775309229154359,0.7499827002352633,0.0,5,0.0,1
0.2056761907816963,0.7347979087001332,0.0,5,0.0,1
0.1970292056965523,0.7117611849104473,0.0,7,0.0,1
0.1373910224390904,0.8106861820838797,0.0,6,0.0,1
0.1330597921858852,0.7712001968502584,0.0,7,0.0,1
0.1512141962169943,0.8502501399296682,0.0,7,0.0,1
0.2169224350352854,0.7450732793374663,0.0,5,0.0,1
0.1004117108400808,0.9218585585288585,0.0,5,0.0,1
0.1234339244068944,0.7623185223645941,0.0,5,0.0,1
0.0777371913486326,0.7910721863661321,0.0,5,0.0,1
0.1635503439619225,0.8324642990612857,0.0,6,0.0,1
0.222472924098837,0.9772395363098334,0.0,5,0.0,1
0.2359941888062017,0.7367069579609924,0.0,7,0.0,1
0.0750166169352912,0.864660453180233,0.0,6,0.0,1
0.1765214446994168,0.7642555668412471,0.0,7,0.0,1
0.1495791765704336,0.7923144681265074,0.0,7,0.0,1
0.1814858034726896,0.779034193852776,0.0,7,0.0,1
0.1495446449893809,0.8772637887744137,0.0,7,0.0,1
0.1618723557949958,0.7447038131275294,0.0,6,0.0,1
0.1533878669482713,0.8624677517621677,0.0,7,0.0,1
0.2498526189871832,0.9979211338530132,0.0,8,0.0,1
0.2294020695844627,0.7971878730000554,0.0,5,0.0,1
0.2203925120525838,0.8839552883094494,0.0,8,0.0,1
0.2561820906465706,0.8509337486493322,0.0,8,0.0,1
0.2585195960539018,0.7287332313622933,0.0,5,0.0,1
0.1121548240355169,0.8149585288004407,0.0,8,0.0,1
0.2203414979898812,0.7648513201063231,0.0,5,0.0,1
0.1768211911126565,0.7834479745303445,0.0,6,0.0,1
0.1052573964950504,0.7061315351990068,0.0,6,0.0,1
0.0856324833954969,0.8548614221719651,0.0,8,0.0,1
0.1003527544257446,0.9724249922155688,0.0,8,0.0,1
0.1969700096617184,0.7243067928515866,0.0,7,0.0,1
0.091753043932118,0.8523439427239742,0.0,5,0.0,1
0.1074473811497357,0.8424846226831837,0.0,5,0.0,1
0.0662709147983662,0.9158939233774068,0.0,6,0.0,1
0.1101819390608493,0.7574187383907166,0.0,7,0.0,1
0.1904708058416937,0.7143591966711288,0.0,8,0.0,1
0.0750951033602589,0.7671752242456028,0.0,5,0.0,1
0.1024587114415065,0.8786280930420566,0.0,7,0.0,1
0.1649571489920351,0.9991886338698812,0.0,5,0.0,1
0.2285981029989147,0.8243907178415976,0.0,5,0.0,1
0.2075958527044999,0.9173723103349184,0.0,8,0.0,1
0.0727478945560112,0.9043432970685482,0.0,7,0.0,1
0.1666467748675152,0.9650270944641942,0.0,8,0.0,1
0.0962020955919619,0.766553367001026,0.0,7,0.0,1
0.1565065256070334,0.9291735828533152,0.0,7,0.0,1
0.2467548887585059,0.8425581084712932,0.0,7,0.0,1
0.1822372398084211,0.8868757124887845,0.0,5,0.0,1
0.2739032037242317,0.7115769625459696,0.0,5,0.0,1
0.1763226880176666,0.9188970851774928,0.0,5,0.0,1
0.0931924692679643,0.7016085891651394,0.0,8,0.0,1
0.2410454670949788,0.8296473386982949,0.0,6,0.0,1
0.1966609766827741,0.786468516264796,0.0,7,0.0,1
0.2275176274060773,0.821573914803013,0.0,6,0.0,1
0.1772156752272544,0.9064719756160442,0.0,5,0.0,1
0.07555668545301,0.7341333450998364,0.0,6,0.0,1
0.1894702826683896,0.9307926510539856,0.0,7,0.0,1
0.1019555644200176,0.8959799872008413,0.0,6,0.0,1
0.2270982913966214,0.9930799539103912,0.0,8,0.0,1
0.215267333796662,0.8859276340750201,0.0,6,0.0,1
0.2387086474919494,0.9135216045122918,0.0,6,0.0,1
0.2215101993780466,0.979919563657198,0.0,7,0.0,1
0.1596328552047273,0.7269691902650836,0.0,8,0.0,1
0.0835259266182018,0.781574870949558,0.0,8,0.0,1
0.0624912835771784,0.7602351340064385,0.0,7,0.0,1
0.1856617120818914,0.7625111267197876,0.0,5,0.0,1
0.1509240562357781,0.916761017065138,0.0,5,0.0,1
0.1382019059314742,0.7553936852718712,0.0,5,0.0,1
0.1146765057946601,0.9154032282338992,0.0,5,0.0,1
0.1353962363999347,0.9766825707592264,0.0,5,0.0,1
0.1999442402857716,0.8429366164599851,0.0,7,0.0,1
0.1121429608243484,0.7886545934283162,0.0,5,0.0,1
0.2205862786770502,0.8077235691090912,0.0,8,0.0,1
0.1811600083647879,0.8144493816974874,0.0,7,0.0,1
0.18974933507485,0.9016036452688638,0.0,6,0.0,1
0.1789670033984984,0.8404217588753129,0.0,8,0.0,1
0.2654353630714937,0.8175711778615883,0.0,6,0.0,1
0.2491933555960964,0.9061072973867323,0.0,8,0.0,1
0.1958222950139497,0.9002044149754094,0.0,7,0.0,1
0.2452828663834865,0.814807985485327,0.0,6,0.0,1
0.1518018886051103,0.8057141408883776,0.0,7,0.0,1
0.0766606349777264,0.9379862596733276,0.0,6,0.0,1
0.1373954667410139,0.8224998907258635,0.0,6,0.0,1
0.1101749384376781,0.7498056367647455,0.0,5,0.0,1
0.1904694847807051,0.8638188424798154,0.0,5,0.0,1
0.1534982218303611,0.950488201135944,0.0,5,0.0,1
0.2076522951591952,0.8077584233594644,0.0,8,0.0,1
0.2280681162204341,0.8934616084855098,0.0,5,0.0,1
0.0695266512273662,0.7894000180651147,0.0,8,0.0,1
0.0768449637388387,0.8947267673986158,0.0,5,0.0,1
0.0890745010822849,0.900808199139518,0.0,6,0.0,1
0.1595158407979037,0.7171522470913175,0.0,8,0.0,1
0.2341912273347213,0.8766769596191719,0.0,5,0.0,1
0.1098033256107135,0.955654211544595,0.0,5,0.0,1
0.0692540600800338,0.8859713129273954,0.0,8,0.0,1
0.0625306149566203,0.9674613735673774,0.0,6,0.0,1
0.1158437142678762,0.7499653322189666,0.0,7,0.0,1
0.2079073477482269,0.8950148397490542,0.0,5,0.0,1
0.1218184754104136,0.7788836438904763,0.0,6,0.0,1
0.1552880143115825,0.9136050461970068,0.0,6,0.0,1
0.2058704721395311,0.9344744747403572,0.0,8,0.0,1
0.242949155361513,0.862805559629278,0.0,5,0.0,1
0.1195170877823247,0.8808739075735197,0.0,8,0.0,1
